# lat,lon,elevation,time
4.968894900000000092e+01,1.889067999999999969e+01,6.832999999999999545e+02,1.676119074000000000e+09
4.968895200000000045e+01,1.889066800000000157e+01,6.832999999999999545e+02,1.676119075000000000e+09
4.968895599999999746e+01,1.889065799999999840e+01,6.833999999999999773e+02,1.676119076000000000e+09
4.968896600000000063e+01,1.889064600000000027e+01,6.835000000000000000e+02,1.676119077000000000e+09
4.968897799999999876e+01,1.889063799999999915e+01,6.835000000000000000e+02,1.676119078000000000e+09
4.968900099999999753e+01,1.889062500000000000e+01,6.837000000000000455e+02,1.676119079000000000e+09
4.968900099999999753e+01,1.889062500000000000e+01,6.837000000000000455e+02,1.676119080000000000e+09
4.968901100000000071e+01,1.889062099999999944e+01,6.837999999999999545e+02,1.676119081000000000e+09
4.968901999999999930e+01,1.889061999999999841e+01,6.838999999999999773e+02,1.676119082000000000e+09
4.968902599999999836e+01,1.889060999999999879e+01,6.840000000000000000e+02,1.676119083000000000e+09
4.968903399999999948e+01,1.889059999999999917e+01,6.841000000000000227e+02,1.676119084000000000e+09
4.968904299999999807e+01,1.889058599999999899e+01,6.842000000000000455e+02,1.676119085000000000e+09
4.968905399999999872e+01,1.889057800000000142e+01,6.842999999999999545e+02,1.676119086000000000e+09
4.968906100000000237e+01,1.889057100000000133e+01,6.842999999999999545e+02,1.676119087000000000e+09
4.968906499999999937e+01,1.889056700000000077e+01,6.843999999999999773e+02,1.676119088000000000e+09
4.968906700000000143e+01,1.889056000000000068e+01,6.843999999999999773e+02,1.676119089000000000e+09
4.968906799999999890e+01,1.889055099999999854e+01,6.845000000000000000e+02,1.676119090000000000e+09
4.968906799999999890e+01,1.889054099999999892e+01,6.846000000000000227e+02,1.676119091000000000e+09
4.968907399999999797e+01,1.889052699999999874e+01,6.847000000000000455e+02,1.676119092000000000e+09
4.968909299999999973e+01,1.889050900000000155e+01,6.848999999999999773e+02,1.676119093000000000e+09
4.968909299999999973e+01,1.889050900000000155e+01,6.848999999999999773e+02,1.676119094000000000e+09
4.968910100000000085e+01,1.889050100000000043e+01,6.850000000000000000e+02,1.676119095000000000e+09
4.968911399999999645e+01,1.889049199999999828e+01,6.851000000000000227e+02,1.676119096000000000e+09
4.968913799999999981e+01,1.889047899999999913e+01,6.853999999999999773e+02,1.676119097000000000e+09
4.968914999999999793e+01,1.889046599999999998e+01,6.856000000000000227e+02,1.676119098000000000e+09
4.968915799999999905e+01,1.889045899999999989e+01,6.857000000000000455e+02,1.676119099000000000e+09
4.968916500000000269e+01,1.889045700000000139e+01,6.857999999999999545e+02,1.676119100000000000e+09
4.968917400000000129e+01,1.889045600000000036e+01,6.858999999999999773e+02,1.676119101000000000e+09
4.968918500000000193e+01,1.889045700000000139e+01,6.860000000000000000e+02,1.676119102000000000e+09
4.968919100000000100e+01,1.889045099999999877e+01,6.861000000000000227e+02,1.676119103000000000e+09
4.968919700000000006e+01,1.889043900000000065e+01,6.862000000000000455e+02,1.676119104000000000e+09
4.968920500000000118e+01,1.889043600000000112e+01,6.863999999999999773e+02,1.676119105000000000e+09
4.968921499999999725e+01,1.889043699999999859e+01,6.865000000000000000e+02,1.676119106000000000e+09
4.968922500000000042e+01,1.889043699999999859e+01,6.866000000000000227e+02,1.676119107000000000e+09
4.968923499999999649e+01,1.889044200000000018e+01,6.867999999999999545e+02,1.676119108000000000e+09
4.968924299999999761e+01,1.889044300000000121e+01,6.868999999999999773e+02,1.676119109000000000e+09
4.968924799999999919e+01,1.889044799999999924e+01,6.870000000000000000e+02,1.676119110000000000e+09
4.968925699999999779e+01,1.889045300000000083e+01,6.871000000000000227e+02,1.676119111000000000e+09
4.968927000000000049e+01,1.889043300000000158e+01,6.873999999999999773e+02,1.676119112000000000e+09
4.968928100000000114e+01,1.889041399999999982e+01,6.876000000000000227e+02,1.676119113000000000e+09
4.968928499999999815e+01,1.889040800000000075e+01,6.877000000000000455e+02,1.676119114000000000e+09
4.968929200000000179e+01,1.889039999999999964e+01,6.877999999999999545e+02,1.676119115000000000e+09
4.968930000000000291e+01,1.889039000000000001e+01,6.878999999999999773e+02,1.676119116000000000e+09
4.968930199999999786e+01,1.889039000000000001e+01,6.880000000000000000e+02,1.676119117000000000e+09
4.968929899999999833e+01,1.889038899999999899e+01,6.880000000000000000e+02,1.676119118000000000e+09
4.968929700000000338e+01,1.889038100000000142e+01,6.881000000000000227e+02,1.676119119000000000e+09
4.968930000000000291e+01,1.889036799999999872e+01,6.882000000000000455e+02,1.676119120000000000e+09
4.968930699999999945e+01,1.889035600000000059e+01,6.883999999999999773e+02,1.676119121000000000e+09
4.968931899999999757e+01,1.889034099999999938e+01,6.886000000000000227e+02,1.676119122000000000e+09
4.968932699999999869e+01,1.889032500000000070e+01,6.887999999999999545e+02,1.676119123000000000e+09
4.968933499999999981e+01,1.889031400000000005e+01,6.890000000000000000e+02,1.676119124000000000e+09
4.968934200000000345e+01,1.889029899999999884e+01,6.891000000000000227e+02,1.676119125000000000e+09
4.968935100000000205e+01,1.889028800000000174e+01,6.892999999999999545e+02,1.676119126000000000e+09
4.968935700000000111e+01,1.889028300000000016e+01,6.893999999999999773e+02,1.676119127000000000e+09
4.968936899999999923e+01,1.889027099999999848e+01,6.896000000000000227e+02,1.676119128000000000e+09
4.968938299999999941e+01,1.889025799999999933e+01,6.898999999999999773e+02,1.676119129000000000e+09
4.968938599999999894e+01,1.889025399999999877e+01,6.898999999999999773e+02,1.676119130000000000e+09
4.968938399999999689e+01,1.889025099999999924e+01,6.900000000000000000e+02,1.676119131000000000e+09
4.968939199999999801e+01,1.889024799999999971e+01,6.901000000000000227e+02,1.676119132000000000e+09
4.968939799999999707e+01,1.889023999999999859e+01,6.902000000000000455e+02,1.676119133000000000e+09
4.968939900000000165e+01,1.889022900000000149e+01,6.902999999999999545e+02,1.676119134000000000e+09
4.968939699999999959e+01,1.889021999999999935e+01,6.903999999999999773e+02,1.676119135000000000e+09
4.968939999999999912e+01,1.889021400000000028e+01,6.905000000000000000e+02,1.676119136000000000e+09
4.968940500000000071e+01,1.889020899999999870e+01,6.906000000000000227e+02,1.676119137000000000e+09
4.968941499999999678e+01,1.889021599999999879e+01,6.907000000000000455e+02,1.676119138000000000e+09
4.968942100000000295e+01,1.889021800000000084e+01,6.907999999999999545e+02,1.676119139000000000e+09
4.968942499999999995e+01,1.889021800000000084e+01,6.908999999999999773e+02,1.676119140000000000e+09
4.968942899999999696e+01,1.889021299999999925e+01,6.910000000000000000e+02,1.676119141000000000e+09
4.968943399999999855e+01,1.889020100000000113e+01,6.911000000000000227e+02,1.676119142000000000e+09
4.968943999999999761e+01,1.889018799999999842e+01,6.912999999999999545e+02,1.676119143000000000e+09
4.968944599999999667e+01,1.889017499999999927e+01,6.913999999999999773e+02,1.676119144000000000e+09
4.968945500000000237e+01,1.889015399999999900e+01,6.917000000000000455e+02,1.676119145000000000e+09
4.968946100000000143e+01,1.889013900000000135e+01,6.918999999999999773e+02,1.676119146000000000e+09
4.968946499999999844e+01,1.889012900000000172e+01,6.920000000000000000e+02,1.676119147000000000e+09
4.968946799999999797e+01,1.889012100000000061e+01,6.921000000000000227e+02,1.676119148000000000e+09
4.968947099999999750e+01,1.889012100000000061e+01,6.921000000000000227e+02,1.676119149000000000e+09
4.968947000000000003e+01,1.889012100000000061e+01,6.922000000000000455e+02,1.676119150000000000e+09
4.968946400000000096e+01,1.889011800000000108e+01,6.922999999999999545e+02,1.676119151000000000e+09
4.968946300000000349e+01,1.889010899999999893e+01,6.922999999999999545e+02,1.676119152000000000e+09
4.968946199999999891e+01,1.889009499999999875e+01,6.925000000000000000e+02,1.676119153000000000e+09
4.968946100000000143e+01,1.889008400000000165e+01,6.926000000000000227e+02,1.676119154000000000e+09
4.968946300000000349e+01,1.889006600000000091e+01,6.927999999999999545e+02,1.676119155000000000e+09
4.968946400000000096e+01,1.889004900000000120e+01,6.930000000000000000e+02,1.676119156000000000e+09
4.968946700000000050e+01,1.889003399999999999e+01,6.931000000000000227e+02,1.676119157000000000e+09
4.968947500000000161e+01,1.889002500000000140e+01,6.932999999999999545e+02,1.676119158000000000e+09
4.968947800000000115e+01,1.889002199999999831e+01,6.932999999999999545e+02,1.676119159000000000e+09
4.968947899999999862e+01,1.889001899999999878e+01,6.933999999999999773e+02,1.676119160000000000e+09
4.968948000000000320e+01,1.889001199999999869e+01,6.935000000000000000e+02,1.676119161000000000e+09
4.968948499999999768e+01,1.888999799999999851e+01,6.936000000000000227e+02,1.676119162000000000e+09
4.968949200000000133e+01,1.888997900000000030e+01,6.938999999999999773e+02,1.676119163000000000e+09
4.968950000000000244e+01,1.888996099999999956e+01,6.941000000000000227e+02,1.676119164000000000e+09
4.968950399999999945e+01,1.888994599999999835e+01,6.942999999999999545e+02,1.676119165000000000e+09
4.968950799999999646e+01,1.888993400000000022e+01,6.943999999999999773e+02,1.676119166000000000e+09
4.968951100000000309e+01,1.888991899999999902e+01,6.946000000000000227e+02,1.676119167000000000e+09
4.968951599999999758e+01,1.888990300000000033e+01,6.947999999999999545e+02,1.676119168000000000e+09
4.968952300000000122e+01,1.888989300000000071e+01,6.950000000000000000e+02,1.676119169000000000e+09
4.968953100000000234e+01,1.888987699999999847e+01,6.952000000000000455e+02,1.676119170000000000e+09
4.968953900000000345e+01,1.888986299999999829e+01,6.953999999999999773e+02,1.676119171000000000e+09
4.968954699999999747e+01,1.888985200000000120e+01,6.956000000000000227e+02,1.676119172000000000e+09
4.968955600000000317e+01,1.888984299999999905e+01,6.957999999999999545e+02,1.676119173000000000e+09
4.968956099999999765e+01,1.888982899999999887e+01,6.960000000000000000e+02,1.676119174000000000e+09
4.968956599999999924e+01,1.888981499999999869e+01,6.962000000000000455e+02,1.676119175000000000e+09
4.968957400000000035e+01,1.888981000000000066e+01,6.963999999999999773e+02,1.676119176000000000e+09
4.968958200000000147e+01,1.888980099999999851e+01,6.966000000000000227e+02,1.676119177000000000e+09
4.968958599999999848e+01,1.888979600000000048e+01,6.967000000000000455e+02,1.676119178000000000e+09
4.968958299999999895e+01,1.888978699999999833e+01,6.967999999999999545e+02,1.676119179000000000e+09
4.968958800000000053e+01,1.888977799999999974e+01,6.968999999999999773e+02,1.676119180000000000e+09
4.968959699999999913e+01,1.888977500000000020e+01,6.971000000000000227e+02,1.676119181000000000e+09
4.968960700000000230e+01,1.888977200000000067e+01,6.972999999999999545e+02,1.676119182000000000e+09
4.968961199999999678e+01,1.888975800000000049e+01,6.975000000000000000e+02,1.676119183000000000e+09
4.968961900000000043e+01,1.888974599999999882e+01,6.977000000000000455e+02,1.676119184000000000e+09
4.968962700000000154e+01,1.888973199999999864e+01,6.978999999999999773e+02,1.676119185000000000e+09
4.968963200000000313e+01,1.888971799999999845e+01,6.982000000000000455e+02,1.676119186000000000e+09
4.968963800000000219e+01,1.888970600000000033e+01,6.983999999999999773e+02,1.676119187000000000e+09
4.968964600000000331e+01,1.888969799999999921e+01,6.986000000000000227e+02,1.676119188000000000e+09
4.968965200000000237e+01,1.888968900000000062e+01,6.987000000000000455e+02,1.676119189000000000e+09
4.968965899999999891e+01,1.888967699999999894e+01,6.988999999999999773e+02,1.676119190000000000e+09
4.968966499999999797e+01,1.888966599999999829e+01,6.991000000000000227e+02,1.676119191000000000e+09
4.968966900000000209e+01,1.888965999999999923e+01,6.992000000000000455e+02,1.676119192000000000e+09
4.968967500000000115e+01,1.888965800000000073e+01,6.993999999999999773e+02,1.676119193000000000e+09
4.968968000000000274e+01,1.888965800000000073e+01,6.995000000000000000e+02,1.676119194000000000e+09
4.968968300000000227e+01,1.888965900000000175e+01,6.995000000000000000e+02,1.676119195000000000e+09
4.968968799999999675e+01,1.888965900000000175e+01,6.996000000000000227e+02,1.676119196000000000e+09
4.968969700000000245e+01,1.888965699999999970e+01,6.997999999999999545e+02,1.676119197000000000e+09
4.968970999999999805e+01,1.888965800000000073e+01,7.001000000000000227e+02,1.676119198000000000e+09
4.968972200000000328e+01,1.888966399999999979e+01,7.003999999999999773e+02,1.676119199000000000e+09
4.968972800000000234e+01,1.888967900000000100e+01,7.007000000000000455e+02,1.676119200000000000e+09
4.968973499999999888e+01,1.888968600000000109e+01,7.007999999999999545e+02,1.676119201000000000e+09
4.968974599999999953e+01,1.888967999999999847e+01,7.011000000000000227e+02,1.676119202000000000e+09
4.968975499999999812e+01,1.888967299999999838e+01,7.012999999999999545e+02,1.676119203000000000e+09
4.968976399999999671e+01,1.888966900000000138e+01,7.015000000000000000e+02,1.676119204000000000e+09
4.968977100000000036e+01,1.888966800000000035e+01,7.017000000000000455e+02,1.676119205000000000e+09
4.968977600000000194e+01,1.888966399999999979e+01,7.017999999999999545e+02,1.676119206000000000e+09
4.968977900000000147e+01,1.888966100000000026e+01,7.018999999999999773e+02,1.676119207000000000e+09
4.968978800000000007e+01,1.888965699999999970e+01,7.021000000000000227e+02,1.676119208000000000e+09
4.968978800000000007e+01,1.888965699999999970e+01,7.021000000000000227e+02,1.676119209000000000e+09
4.968979000000000212e+01,1.888965299999999914e+01,7.022000000000000455e+02,1.676119210000000000e+09
4.968978800000000007e+01,1.888964800000000110e+01,7.022999999999999545e+02,1.676119211000000000e+09
4.968979399999999913e+01,1.888964400000000055e+01,7.023999999999999773e+02,1.676119212000000000e+09
4.968979999999999819e+01,1.888964100000000101e+01,7.026000000000000227e+02,1.676119213000000000e+09
4.968980700000000184e+01,1.888964299999999952e+01,7.027000000000000455e+02,1.676119214000000000e+09
4.968982100000000202e+01,1.888964299999999952e+01,7.030000000000000000e+02,1.676119215000000000e+09
4.968983099999999808e+01,1.888964400000000055e+01,7.032000000000000455e+02,1.676119216000000000e+09
4.968983999999999668e+01,1.888964599999999905e+01,7.033999999999999773e+02,1.676119217000000000e+09
4.968984499999999827e+01,1.888964599999999905e+01,7.036000000000000227e+02,1.676119218000000000e+09
4.968984900000000238e+01,1.888964899999999858e+01,7.037000000000000455e+02,1.676119219000000000e+09
4.968985700000000350e+01,1.888964999999999961e+01,7.037999999999999545e+02,1.676119220000000000e+09
4.968986699999999956e+01,1.888964999999999961e+01,7.041000000000000227e+02,1.676119221000000000e+09
4.968987700000000274e+01,1.888965100000000064e+01,7.042999999999999545e+02,1.676119222000000000e+09
4.968988600000000133e+01,1.888965500000000119e+01,7.045000000000000000e+02,1.676119223000000000e+09
4.968989299999999787e+01,1.888965500000000119e+01,7.046000000000000227e+02,1.676119224000000000e+09
4.968990300000000104e+01,1.888965699999999970e+01,7.048999999999999773e+02,1.676119225000000000e+09
4.968990999999999758e+01,1.888966100000000026e+01,7.050000000000000000e+02,1.676119226000000000e+09
4.968991799999999870e+01,1.888966599999999829e+01,7.052000000000000455e+02,1.676119227000000000e+09
4.968993100000000140e+01,1.888967099999999988e+01,7.055000000000000000e+02,1.676119228000000000e+09
4.968994000000000000e+01,1.888967099999999988e+01,7.057000000000000455e+02,1.676119229000000000e+09
4.968994899999999859e+01,1.888967099999999988e+01,7.058999999999999773e+02,1.676119230000000000e+09
4.968995600000000223e+01,1.888967399999999941e+01,7.061000000000000227e+02,1.676119231000000000e+09
4.968996200000000130e+01,1.888967399999999941e+01,7.062000000000000455e+02,1.676119232000000000e+09
4.968996800000000036e+01,1.888967299999999838e+01,7.062999999999999545e+02,1.676119233000000000e+09
4.968997600000000148e+01,1.888967200000000091e+01,7.065000000000000000e+02,1.676119234000000000e+09
4.968998200000000054e+01,1.888966800000000035e+01,7.066000000000000227e+02,1.676119235000000000e+09
4.968998899999999708e+01,1.888966800000000035e+01,7.067999999999999545e+02,1.676119236000000000e+09
4.968999600000000072e+01,1.888967099999999988e+01,7.068999999999999773e+02,1.676119237000000000e+09
4.969000499999999931e+01,1.888966699999999932e+01,7.071000000000000227e+02,1.676119238000000000e+09
4.969001099999999838e+01,1.888966200000000129e+01,7.072999999999999545e+02,1.676119239000000000e+09
4.969001699999999744e+01,1.888965200000000166e+01,7.075000000000000000e+02,1.676119240000000000e+09
4.969001899999999949e+01,1.888963999999999999e+01,7.076000000000000227e+02,1.676119241000000000e+09
4.969002199999999903e+01,1.888963100000000139e+01,7.077999999999999545e+02,1.676119242000000000e+09
4.969002600000000314e+01,1.888962700000000083e+01,7.078999999999999773e+02,1.676119243000000000e+09
4.969003099999999762e+01,1.888962700000000083e+01,7.080000000000000000e+02,1.676119244000000000e+09
4.969003399999999715e+01,1.888962100000000177e+01,7.081000000000000227e+02,1.676119245000000000e+09
4.969003899999999874e+01,1.888961300000000065e+01,7.082000000000000455e+02,1.676119246000000000e+09
4.969004699999999985e+01,1.888960200000000000e+01,7.085000000000000000e+02,1.676119247000000000e+09
4.969005700000000303e+01,1.888959600000000094e+01,7.087000000000000455e+02,1.676119248000000000e+09
4.969006900000000115e+01,1.888959300000000141e+01,7.090000000000000000e+02,1.676119249000000000e+09
4.969008399999999881e+01,1.888959300000000141e+01,7.092999999999999545e+02,1.676119250000000000e+09
4.969009599999999693e+01,1.888958999999999833e+01,7.095000000000000000e+02,1.676119251000000000e+09
4.969010399999999805e+01,1.888959600000000094e+01,7.097000000000000455e+02,1.676119252000000000e+09
4.969011100000000170e+01,1.888960499999999954e+01,7.098999999999999773e+02,1.676119253000000000e+09
4.969011900000000281e+01,1.888960900000000009e+01,7.101000000000000227e+02,1.676119254000000000e+09
4.969012500000000188e+01,1.888961199999999963e+01,7.102000000000000455e+02,1.676119255000000000e+09
4.969012899999999888e+01,1.888961600000000018e+01,7.102999999999999545e+02,1.676119256000000000e+09
4.969013499999999794e+01,1.888961700000000121e+01,7.105000000000000000e+02,1.676119257000000000e+09
4.969014299999999906e+01,1.888961400000000168e+01,7.106000000000000227e+02,1.676119258000000000e+09
4.969015300000000224e+01,1.888960900000000009e+01,7.108999999999999773e+02,1.676119259000000000e+09
4.969016200000000083e+01,1.888960399999999851e+01,7.111000000000000227e+02,1.676119260000000000e+09
4.969017099999999942e+01,1.888959600000000094e+01,7.112999999999999545e+02,1.676119261000000000e+09
4.969018100000000260e+01,1.888959699999999842e+01,7.115000000000000000e+02,1.676119262000000000e+09
4.969018899999999661e+01,1.888959799999999944e+01,7.117000000000000455e+02,1.676119263000000000e+09
4.969019600000000025e+01,1.888959799999999944e+01,7.117999999999999545e+02,1.676119264000000000e+09
4.969020100000000184e+01,1.888960200000000000e+01,7.118999999999999773e+02,1.676119265000000000e+09
4.969020900000000296e+01,1.888960200000000000e+01,7.121000000000000227e+02,1.676119266000000000e+09
4.969022100000000108e+01,1.888960200000000000e+01,7.122999999999999545e+02,1.676119267000000000e+09
4.969022900000000220e+01,1.888960499999999954e+01,7.125000000000000000e+02,1.676119268000000000e+09
4.969023500000000126e+01,1.888960700000000159e+01,7.127000000000000455e+02,1.676119269000000000e+09
4.969024000000000285e+01,1.888960700000000159e+01,7.127999999999999545e+02,1.676119270000000000e+09
4.969024300000000238e+01,1.888961400000000168e+01,7.128999999999999773e+02,1.676119271000000000e+09
4.969024900000000144e+01,1.888961600000000018e+01,7.130000000000000000e+02,1.676119272000000000e+09
4.969025800000000004e+01,1.888962000000000074e+01,7.132000000000000455e+02,1.676119273000000000e+09
4.969026600000000116e+01,1.888962400000000130e+01,7.133999999999999773e+02,1.676119274000000000e+09
4.969026999999999816e+01,1.888962599999999981e+01,7.135000000000000000e+02,1.676119275000000000e+09
4.969027299999999769e+01,1.888962499999999878e+01,7.135000000000000000e+02,1.676119276000000000e+09
4.969027799999999928e+01,1.888962100000000177e+01,7.137000000000000455e+02,1.676119277000000000e+09
4.969028099999999881e+01,1.888961600000000018e+01,7.137000000000000455e+02,1.676119278000000000e+09
4.969028500000000292e+01,1.888961099999999860e+01,7.138999999999999773e+02,1.676119279000000000e+09
4.969028800000000246e+01,1.888960799999999907e+01,7.138999999999999773e+02,1.676119280000000000e+09
4.969029400000000152e+01,1.888960499999999954e+01,7.141000000000000227e+02,1.676119281000000000e+09
4.969030099999999806e+01,1.888960399999999851e+01,7.142000000000000455e+02,1.676119282000000000e+09
4.969030399999999759e+01,1.888960200000000000e+01,7.142999999999999545e+02,1.676119283000000000e+09
4.969030399999999759e+01,1.888959699999999842e+01,7.142999999999999545e+02,1.676119284000000000e+09
4.969030200000000264e+01,1.888959300000000141e+01,7.143999999999999773e+02,1.676119285000000000e+09
4.969030099999999806e+01,1.888958399999999926e+01,7.145000000000000000e+02,1.676119286000000000e+09
4.969030500000000217e+01,1.888957800000000020e+01,7.147000000000000455e+02,1.676119287000000000e+09
4.969030599999999964e+01,1.888957100000000011e+01,7.147999999999999545e+02,1.676119288000000000e+09
4.969030699999999712e+01,1.888956599999999852e+01,7.147999999999999545e+02,1.676119289000000000e+09
4.969030999999999665e+01,1.888955599999999890e+01,7.150000000000000000e+02,1.676119290000000000e+09
4.969031499999999824e+01,1.888954400000000078e+01,7.152000000000000455e+02,1.676119291000000000e+09
4.969031900000000235e+01,1.888953199999999910e+01,7.153999999999999773e+02,1.676119292000000000e+09
4.969032599999999888e+01,1.888952099999999845e+01,7.156000000000000227e+02,1.676119293000000000e+09
4.969033600000000206e+01,1.888951000000000136e+01,7.157999999999999545e+02,1.676119294000000000e+09
4.969033999999999907e+01,1.888950300000000126e+01,7.160000000000000000e+02,1.676119295000000000e+09
4.969034500000000065e+01,1.888949600000000117e+01,7.161000000000000227e+02,1.676119296000000000e+09
4.969035099999999971e+01,1.888949799999999968e+01,7.162000000000000455e+02,1.676119297000000000e+09
4.969035499999999672e+01,1.888950200000000024e+01,7.162999999999999545e+02,1.676119298000000000e+09
4.969036200000000036e+01,1.888950699999999827e+01,7.165000000000000000e+02,1.676119299000000000e+09
4.969036799999999943e+01,1.888951000000000136e+01,7.166000000000000227e+02,1.676119300000000000e+09
4.969037000000000148e+01,1.888951000000000136e+01,7.167000000000000455e+02,1.676119301000000000e+09
4.969037300000000101e+01,1.888951000000000136e+01,7.167000000000000455e+02,1.676119302000000000e+09
4.969037600000000054e+01,1.888950300000000126e+01,7.167999999999999545e+02,1.676119303000000000e+09
4.969037999999999755e+01,1.888950399999999874e+01,7.168999999999999773e+02,1.676119304000000000e+09
4.969038599999999661e+01,1.888950099999999921e+01,7.170000000000000000e+02,1.676119305000000000e+09
4.969039300000000026e+01,1.888949799999999968e+01,7.172000000000000455e+02,1.676119306000000000e+09
4.969039999999999679e+01,1.888948999999999856e+01,7.173999999999999773e+02,1.676119307000000000e+09
4.969040400000000091e+01,1.888948399999999950e+01,7.175000000000000000e+02,1.676119308000000000e+09
4.969040900000000249e+01,1.888947500000000090e+01,7.176000000000000227e+02,1.676119309000000000e+09
4.969041699999999651e+01,1.888947399999999988e+01,7.177999999999999545e+02,1.676119310000000000e+09
4.969042400000000015e+01,1.888947100000000034e+01,7.178999999999999773e+02,1.676119311000000000e+09
4.969043099999999669e+01,1.888947500000000090e+01,7.181000000000000227e+02,1.676119312000000000e+09
4.969043500000000080e+01,1.888947200000000137e+01,7.182000000000000455e+02,1.676119313000000000e+09
4.969043700000000285e+01,1.888946699999999979e+01,7.182999999999999545e+02,1.676119314000000000e+09
4.969043899999999780e+01,1.888945999999999970e+01,7.183999999999999773e+02,1.676119315000000000e+09
4.969044600000000145e+01,1.888945599999999914e+01,7.185000000000000000e+02,1.676119316000000000e+09
4.969045200000000051e+01,1.888945299999999961e+01,7.186000000000000227e+02,1.676119317000000000e+09
4.969045799999999957e+01,1.888945199999999858e+01,7.187000000000000455e+02,1.676119318000000000e+09
4.969046300000000116e+01,1.888944700000000054e+01,7.187999999999999545e+02,1.676119319000000000e+09
4.969046399999999863e+01,1.888943599999999989e+01,7.190000000000000000e+02,1.676119320000000000e+09
4.969047599999999676e+01,1.888940900000000056e+01,7.193999999999999773e+02,1.676119322000000000e+09
4.969048699999999741e+01,1.888939999999999841e+01,7.196000000000000227e+02,1.676119323000000000e+09
4.969049900000000264e+01,1.888939699999999888e+01,7.197999999999999545e+02,1.676119324000000000e+09
4.969050899999999871e+01,1.888939099999999982e+01,7.200000000000000000e+02,1.676119325000000000e+09
4.969051400000000029e+01,1.888938500000000076e+01,7.201000000000000227e+02,1.676119326000000000e+09
4.969051900000000188e+01,1.888937699999999964e+01,7.202000000000000455e+02,1.676119327000000000e+09
4.969052200000000141e+01,1.888936800000000105e+01,7.202999999999999545e+02,1.676119328000000000e+09
4.969052500000000094e+01,1.888935700000000040e+01,7.205000000000000000e+02,1.676119329000000000e+09
4.969052899999999795e+01,1.888934899999999928e+01,7.206000000000000227e+02,1.676119330000000000e+09
4.969053499999999701e+01,1.888934400000000124e+01,7.207000000000000455e+02,1.676119331000000000e+09
4.969053999999999860e+01,1.888934499999999872e+01,7.207999999999999545e+02,1.676119332000000000e+09
4.969054700000000224e+01,1.888934300000000022e+01,7.208999999999999773e+02,1.676119333000000000e+09
4.969055099999999925e+01,1.888933899999999966e+01,7.210000000000000000e+02,1.676119334000000000e+09
4.969055099999999925e+01,1.888933499999999910e+01,7.211000000000000227e+02,1.676119335000000000e+09
4.969055199999999672e+01,1.888933199999999957e+01,7.211000000000000227e+02,1.676119336000000000e+09
4.969055600000000084e+01,1.888932799999999901e+01,7.212000000000000455e+02,1.676119337000000000e+09
4.969056199999999990e+01,1.888932600000000050e+01,7.212999999999999545e+02,1.676119338000000000e+09
4.969057399999999802e+01,1.888932900000000004e+01,7.215000000000000000e+02,1.676119339000000000e+09
4.969057999999999709e+01,1.888932700000000153e+01,7.216000000000000227e+02,1.676119340000000000e+09
4.969058400000000120e+01,1.888932600000000050e+01,7.216000000000000227e+02,1.676119341000000000e+09
4.969058900000000278e+01,1.888932600000000050e+01,7.217000000000000455e+02,1.676119342000000000e+09
4.969059299999999979e+01,1.888932799999999901e+01,7.217999999999999545e+02,1.676119343000000000e+09
4.969060199999999838e+01,1.888932499999999948e+01,7.218999999999999773e+02,1.676119344000000000e+09
4.969061500000000109e+01,1.888932499999999948e+01,7.221000000000000227e+02,1.676119345000000000e+09
4.969062600000000174e+01,1.888932600000000050e+01,7.222999999999999545e+02,1.676119346000000000e+09
4.969063500000000033e+01,1.888933499999999910e+01,7.225000000000000000e+02,1.676119347000000000e+09
4.969064199999999687e+01,1.888934300000000022e+01,7.226000000000000227e+02,1.676119348000000000e+09
4.969064600000000098e+01,1.888934499999999872e+01,7.227000000000000455e+02,1.676119349000000000e+09
4.969064699999999846e+01,1.888934199999999919e+01,7.227999999999999545e+02,1.676119350000000000e+09
4.969064999999999799e+01,1.888934300000000022e+01,7.227999999999999545e+02,1.676119351000000000e+09
4.969065200000000004e+01,1.888934899999999928e+01,7.228999999999999773e+02,1.676119352000000000e+09
4.969065599999999705e+01,1.888935599999999937e+01,7.230000000000000000e+02,1.676119353000000000e+09
4.969066099999999864e+01,1.888935499999999834e+01,7.231000000000000227e+02,1.676119354000000000e+09
4.969066999999999723e+01,1.888934799999999825e+01,7.232000000000000455e+02,1.676119355000000000e+09
4.969067799999999835e+01,1.888934899999999928e+01,7.233999999999999773e+02,1.676119356000000000e+09
4.969068899999999900e+01,1.888934799999999825e+01,7.235000000000000000e+02,1.676119357000000000e+09
4.969069600000000264e+01,1.888934499999999872e+01,7.237000000000000455e+02,1.676119358000000000e+09
4.969069999999999965e+01,1.888934199999999919e+01,7.237000000000000455e+02,1.676119359000000000e+09
4.969070500000000123e+01,1.888933700000000115e+01,7.237999999999999545e+02,1.676119360000000000e+09
4.969070899999999824e+01,1.888933199999999957e+01,7.238999999999999773e+02,1.676119361000000000e+09
4.969071300000000235e+01,1.888932799999999901e+01,7.240000000000000000e+02,1.676119362000000000e+09
4.969071799999999683e+01,1.888932499999999948e+01,7.241000000000000227e+02,1.676119363000000000e+09
4.969071999999999889e+01,1.888932399999999845e+01,7.241000000000000227e+02,1.676119364000000000e+09
4.969072500000000048e+01,1.888932600000000050e+01,7.242000000000000455e+02,1.676119365000000000e+09
